job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,complation_time_ordered,shortened_completion_time
676,88,334082,41300,369345,392048,-22703
677,85,334121,39350,369845,393060,-23215
678,80,334134,36400,368845,377783,-8938
679,80,334667,36400,371895,378597,-6702
680,89,335469,39100,374495,379647,-5152
681,87,336033,40350,377991,380333,-2342
682,90,336482,39150,379995,381333,-1338
683,84,336634,39300,382491,382333,158
684,86,336794,38500,384495,383330,1165
685,82,336911,38750,374043,384090,-10047
686,90,337037,41850,376543,385090,-8547
687,83,338236,37900,379384,386383,-6999
688,81,338378,37800,382512,387090,-4578
689,88,338849,39050,383557,387947,-4390
690,89,339367,39550,385012,388483,-3471
691,88,339433,38150,384566,389590,-5024
692,86,339666,37600,385557,385058,499
693,90,339968,42750,385384,386691,-1307
694,89,340806,40000,386468,390440,-3972
695,90,341032,40500,387384,392691,-5307
696,89,341486,39550,385453,393691,-8238
697,81,342609,36900,386453,390684,-4231
698,87,344450,40350,387722,392108,-4386
699,83,345402,36550,388453,392813,-4360
700,88,345855,40400,389953,393784,-3831
701,89,346171,40900,390899,395244,-4345
702,84,346204,38400,391860,396284,-4424
703,86,347393,38050,392872,397384,-4512
704,82,347560,36950,393872,398384,-4512
705,87,348725,38100,394872,399334,-4462
706,83,349061,40150,397003,400384,-3381
707,88,349147,39050,397360,400813,-3453
708,87,349730,39900,398003,399053,-1050
709,84,350511,37950,399103,401203,-2100
710,82,351141,37850,399906,401894,-1988
711,81,352318,36900,400603,402703,-2100
712,90,352531,38700,401360,395986,5374
713,89,353307,39550,402406,396453,5953
714,90,353478,41850,403653,395681,7972
715,89,353648,40000,403999,398675,5324
716,83,354218,37900,404499,400681,3818
717,88,354266,39050,405922,404181,1741
718,84,354353,38850,405906,407225,-1319
719,87,354585,39900,406406,409725,-3319
720,83,354600,38800,402772,412725,-9953
721,88,354890,41300,404772,414731,-9959
722,81,355053,38250,408034,417231,-9197
723,84,355579,38850,410534,419731,-9197
724,85,356097,39800,411963,421731,-9768
725,84,356166,37500,412185,424375,-12190
726,89,357488,41350,412463,426781,-14318
727,82,357955,37400,413124,428331,-15207
728,82,358922,36500,413422,430675,-17253
729,80,359771,35050,408670,432675,-24005
730,84,360728,37500,409659,434675,-25016
731,82,362644,36950,410243,436175,-25932
732,88,362764,38150,410720,438581,-27861
733,84,362954,39750,411793,441581,-29788
734,82,363046,35600,412512,442675,-30163
735,90,363158,42300,413720,444131,-30411
736,84,364029,37500,414843,446175,-31332
737,88,365711,40400,416062,447268,-31206
738,90,365891,40950,416893,448618,-31725
739,88,366578,39950,417968,449768,-31800
740,83,366842,37450,418759,450444,-31685
741,90,367416,38700,419662,451262,-31600
742,86,367459,39400,420468,451994,-31526
743,83,368234,38350,421543,449725,-28182
744,90,368301,36900,422320,451825,-29505
745,81,368910,36450,422968,453044,-30076
746,90,369637,40050,423968,455281,-31313
747,85,370208,39800,425273,423043,2230
748,89,370257,40900,425342,423669,1673
749,87,370467,40800,426140,424093,2047
750,86,371715,38950,427690,416887,10803
751,82,371990,37400,428503,417887,10616
752,87,372234,39000,429823,418940,10883
753,88,372332,39950,430392,420080,10312
754,81,372695,34650,431690,420937,10753
755,87,372826,39900,433392,421447,11945
756,87,372884,39000,433740,422080,11660
757,80,373408,35950,423045,422433,612
758,87,373870,39000,423643,415158,8485
759,81,374747,35550,418053,416434,1619
760,87,374892,39000,419012,416934,2078
761,80,375380,36850,421658,417463,4195
762,81,375570,36900,422708,419384,3324
763,82,375817,36050,424191,421884,2307
764,87,377098,39900,427741,423749,3992
765,84,377243,39300,430207,424671,5536
766,85,377328,38900,432741,426058,6683
767,87,377859,39000,434449,428860,5589
768,86,378314,41200,434956,431200,3756
769,86,378502,38500,435456,432910,2546
770,84,378826,36600,436506,436410,96
771,85,379267,38900,437746,438200,-454
772,87,379269,41700,438846,441143,-2297
773,89,379360,41350,439006,443693,-4687
774,80,379735,34150,439896,445041,-5145
775,82,380100,36950,440499,445110,-4611
776,84,380271,37950,442499,437147,5352
777,82,380537,36500,440341,438903,1438
778,88,381488,39950,443341,441503,1838
779,88,381910,41750,446457,444553,1904
780,85,383276,35750,448491,448653,-162
781,81,383569,37350,449491,450347,-856
782,87,383780,41700,438224,452653,-14429
783,90,384087,40050,439224,456847,-17623
784,80,384842,37300,439862,459153,-19291
785,90,385822,40950,441306,460397,-19091
786,84,385887,38850,442953,428426,14527
787,84,385896,39300,442806,430044,12762
788,85,386054,38900,443799,433544,10255
789,90,386727,41400,444503,436848,7655
790,88,387537,39500,444724,439398,5326
791,87,389311,38550,434603,441109,-6506
792,86,389554,39400,435892,442609,-6717
793,89,391019,40450,436740,444498,-7758
794,88,391961,41300,438392,445998,-7606
795,81,393539,37800,439740,449109,-9369
796,85,393789,40700,440399,452609,-12210
797,88,394408,39050,441499,455436,-13937
798,81,394981,37800,442442,456208,-13766
799,90,395275,37800,443290,456758,-13468
800,80,395751,35950,444290,457758,-13468
801,90,396009,38700,445999,458758,-12759
802,86,396101,40750,446123,460436,-14313
803,83,397464,37000,446992,461063,-14071
804,90,397656,40500,447992,461986,-13994
805,85,398676,38900,448853,462936,-14083
806,85,399317,37550,449853,464063,-14210
807,89,399467,40000,450940,465086,-14146
808,88,400202,42650,452042,466586,-14544
809,82,402166,36950,452940,468063,-15123
810,82,402918,37850,453623,468636,-15013
811,85,402939,38450,454542,470036,-15494
812,80,403253,37750,455599,457548,-1949
813,88,403588,36800,456592,460309,-3717
814,87,405443,39900,458099,464048,-5949
815,88,407464,36800,458823,466048,-7225
816,90,408068,41400,459403,469809,-10406
817,83,408418,38800,460640,470663,-10023
818,87,408788,39450,461640,471663,-10023
819,90,408879,41400,462903,473496,-10593
820,84,409201,36600,463523,474060,-10537
821,89,409252,39550,464240,474536,-10296
822,86,410379,37150,466573,471598,-5025
823,84,410458,37950,466903,474359,-7456
824,82,411704,38300,467740,475146,-7406
825,90,412603,41400,468699,475813,-7114
826,85,413040,39800,450068,477959,-27891
827,80,413624,37300,453418,449396,4022
828,86,413739,38050,454376,450896,3480
829,81,413940,35100,456051,451444,4607
830,89,413942,40450,455958,452836,3122
831,87,414124,39450,456553,453599,2954
832,80,414480,35950,458536,456187,2349
833,81,414898,38700,460362,458099,2263
834,85,416244,40250,462061,461237,824
835,88,416248,39050,462493,463649,-1156
836,86,416582,40300,462993,465649,-2656
837,90,416985,41850,462616,467837,-5221
838,84,417431,38400,464699,470337,-5638
839,85,419721,39800,471799,473249,-1450
840,90,419721,41850,469049,475749,-6700
841,83,419755,37900,472099,464312,7787
842,85,421138,39350,474299,465596,8703
843,82,421500,36050,475299,466468,8831
844,85,421754,35300,477799,467096,10703
845,82,421945,37400,479299,467812,11487
846,81,423924,35100,480299,468912,11387
847,87,423939,39450,483799,469912,13887
848,81,424353,38250,484849,471146,13703
849,87,424682,40350,487349,471894,15455
850,88,426026,42200,489349,472720,16629
851,88,426223,39950,492349,473894,18455
852,86,426586,38950,493899,474696,19203
853,89,428713,40900,498049,476196,21853
854,82,428737,36050,497549,477068,20481
855,84,429299,37950,499899,478068,21831
856,83,429843,37900,502649,478912,23737
857,84,430034,35250,504599,479618,24981
858,87,430427,37650,507199,480412,26787
859,83,431337,38800,509249,481118,28131
860,83,431567,37000,512349,482044,30305
861,90,431581,41400,512249,483168,29081
862,85,431981,39800,514399,483860,30539
863,81,432503,35550,516349,485960,30389
864,86,433306,38050,520899,487753,33146
865,86,433324,38500,520499,490253,30246
866,89,433441,38650,482158,494060,-11902
867,81,433447,37350,483301,496253,-12952
868,83,433643,37450,483152,498753,-15601
869,83,433646,37450,482143,501253,-19110
870,82,433669,36050,482872,503810,-20938
871,85,433880,38900,484652,506310,-21658
872,89,434528,41350,487702,508303,-20601
873,80,434683,37300,489422,509310,-19888
874,83,434932,38800,490702,498346,-7644
875,89,434968,40450,492422,486158,6264
876,82,434987,35150,494252,487197,7055
877,87,435016,39000,489408,487597,1811
878,86,435028,37600,490461,488597,1864
879,81,435352,36450,491522,489308,2214
880,88,435573,39950,493022,490747,2275
881,83,435830,39250,494076,491445,2631
882,86,436283,39850,494912,492445,2467
883,85,436987,40250,495561,492597,2964
884,89,438019,40900,496561,493408,3153
885,80,438028,36400,499572,494097,5475
886,89,438101,40450,499611,494908,4703
887,86,438639,40300,500912,496456,4456
888,84,438649,38400,500843,497697,3146
889,86,438863,39400,502412,499697,2715
890,81,439307,37800,503661,502247,1414
891,86,439447,38950,504343,506006,-1663
892,87,439894,40800,505462,509297,-3835
893,88,441311,40400,506462,511797,-5335
894,85,442166,39350,506962,514106,-7144
895,87,442179,39450,507226,516706,-9480
896,83,442807,39250,494097,519797,-25700
897,88,442954,38150,496147,521847,-25700
898,81,443322,36900,500996,524906,-23910
899,89,443330,39550,501697,528406,-26709
900,81,443501,37800,503496,530006,-26510
901,83,444527,38800,495092,531506,-36414
902,88,444817,41300,496642,534056,-37414
903,84,445079,39750,497923,536497,-38574
904,90,445312,41400,499099,513238,-14139
905,88,445614,39950,500473,514713,-14240
906,85,445690,38900,500542,515713,-15171
907,85,446203,36650,501099,516212,-15113
908,87,446482,39450,503042,517146,-14104
909,80,446520,36400,503242,518146,-14904
910,87,446982,41250,505591,519586,-13995
911,83,447102,37900,507862,520712,-12850
912,85,447507,38000,511091,521288,-10197
913,88,448229,37250,513591,522312,-8721
914,81,448313,37350,514798,523312,-8514
915,90,448976,42300,515808,524312,-8504
916,81,449043,37800,516558,525296,-8738
917,82,449383,36950,517558,525686,-8128
918,80,449523,36400,518558,522789,-4231
919,85,449737,36650,519558,524839,-5281
920,88,451381,39950,520446,525949,-5503
921,83,451809,36550,521551,528339,-6788
922,82,451960,36050,522348,530549,-8201
923,81,452017,36450,523046,532889,-9843
924,89,452268,38650,524058,535599,-11541
925,80,452618,35500,524908,537099,-12191
926,83,453140,35650,526348,539039,-12691
927,86,453353,37150,526958,541539,-14581
928,84,454291,37050,528096,544749,-16653
929,90,454665,40050,529101,545749,-16648
930,85,456370,38450,530458,547799,-17341
931,81,457132,37800,531348,550299,-18951
932,84,457272,38400,532101,552299,-20198
933,90,459184,39600,532348,554189,-21841
934,81,459781,38700,525505,556849,-31344
935,81,459895,36900,526508,558899,-32391
936,86,460005,38950,528526,560949,-32423
937,81,460034,37800,528508,524341,4167
938,81,461724,37800,529901,525147,4754
939,84,463058,37500,531401,526383,5018
940,89,463154,37750,531168,528401,2767
941,83,464274,36100,533308,530709,2599
942,84,464311,37950,533348,532709,639
943,87,464453,36750,535751,535809,-58
944,90,464466,42300,535796,538451,-2655
945,86,464850,40300,536808,540951,-4143
946,90,465783,41400,537751,541951,-4200
947,83,465848,35650,537808,533941,3867
948,83,466158,37000,535841,535242,599
949,86,466389,39400,538296,535941,2355
950,80,466632,35950,538850,537347,1503
951,84,466904,37950,539510,538292,1218
952,83,467028,36550,540012,538732,1280
953,87,467806,38550,529260,539533,-10273
954,89,468273,40450,531549,540533,-8984
955,80,468307,37750,531655,541441,-9786
956,80,468535,35950,532358,541782,-9424
957,81,468687,36450,530644,542782,-12138
958,84,468946,37050,532126,535962,-3836
959,82,469080,37400,534792,537320,-2528
960,82,469086,36950,533644,537820,-4176
961,82,469095,37400,535144,538996,-3852
962,81,469944,36900,536203,541491,-5288
963,84,470074,38400,537203,543948,-6745
964,85,471051,38450,537773,546948,-9175
965,83,471510,38350,538203,550191,-11988
966,90,471921,41400,540549,551948,-11399
967,85,472001,39800,540773,545870,-5097
968,80,472759,38200,541703,547022,-5319
969,90,473778,43650,543049,548370,-5321
970,85,474087,39350,544049,549522,-5473
971,85,474639,40250,545049,550746,-5697
972,83,474918,37900,545892,552370,-6478
973,82,475194,36500,546892,553246,-6354
974,84,476167,41550,548099,554246,-6147
975,85,477194,39800,548823,555044,-6221
976,81,477649,36000,551203,555072,-3869
977,80,477709,37300,552149,532686,19463
978,89,477765,40000,552203,533988,18215
979,87,478039,41250,553323,535038,18285
980,87,478434,39900,554203,536496,17707
981,88,478568,38600,555444,537415,18029
982,82,478593,39650,556873,538915,17958
983,84,479727,36150,557803,539415,18388
984,84,480533,38400,558444,539686,18758
985,86,480654,37150,558803,540686,18117
986,84,480944,36150,554826,541736,13090
987,86,481796,38500,555824,543254,12570
988,86,482433,41650,556324,545210,11114
989,83,482614,38350,556826,547760,9066
990,83,482922,37450,558012,552255,5757
991,82,483494,38300,558549,555305,3244
992,85,483689,36650,559874,557410,2464
993,80,483711,35050,562049,559905,2144
994,84,483744,37950,562996,561955,1041
995,86,483799,39400,562026,564560,-2534
996,85,483814,37550,562599,567455,-4856
997,88,484780,39950,553716,569455,-15739
998,89,485288,40000,554715,572210,-17495
999,90,485425,40950,555715,573810,-18095
1000,83,485426,38800,556065,577005,-20940
1001,88,487339,39500,547338,580555,-33217
1002,88,487874,39050,548274,582555,-34281
1003,83,488594,37000,549326,585860,-36534
1004,86,489689,39850,550849,588055,-37206
1005,89,489751,40450,556551,592055,-35504
1006,86,489843,39400,556849,595605,-38756
1007,89,490015,40900,561601,597910,-36309
1008,88,490098,39950,561849,601105,-39256
1009,84,490714,37050,564849,601910,-37061
1010,84,490877,36150,567399,565288,2111
1011,87,491271,41250,570251,566165,4086
1012,87,491392,39450,573449,566962,6487
1013,86,492750,38500,575801,567786,8015
1014,88,492861,42200,577999,568396,9603
1015,90,493315,44100,580801,569786,11015
1016,86,494034,39850,584301,570512,13789
1017,84,494490,36150,587351,571836,15515
1018,88,496341,40400,589549,572562,16987
1019,88,496561,39950,594451,573438,21013
1020,81,496620,36450,596549,574662,21887
1021,89,496669,39100,597001,575496,21505
1022,87,497107,39900,598549,576386,22163
1023,84,497486,37950,601049,564882,36167
1024,85,498621,38900,603049,566183,36866
1025,90,498992,40050,605201,567647,37554
1026,82,499891,37850,607701,561797,45904
1027,87,500094,39000,610099,562349,47750
1028,81,500105,35100,610394,563349,47045
1029,88,500285,40850,611649,564658,46991
1030,82,500424,36950,573903,565658,8245
1031,84,500640,38850,574568,566397,8171
1032,81,502406,35550,575568,567399,8169
1033,80,502843,37750,577108,568247,8861
1034,88,503239,39050,578061,569247,8814
1035,85,503356,41150,579158,570247,8911
1036,84,503513,38400,581158,571208,9950
1037,83,503555,39250,581226,571899,9327
1038,80,504602,35500,582668,572747,9921
1039,88,505330,40400,583668,575847,7821
1040,85,505988,38900,584208,577897,6311
1041,87,506111,38100,586276,579897,6379
1042,89,506145,42250,586161,583059,3102
1043,83,506395,37450,587403,586397,1006
1044,82,506647,38300,588318,589397,-1079
1045,86,508060,40300,589258,592709,-3451
1046,88,508530,39950,590308,594397,-4089
1047,85,508722,39800,591308,597947,-6639
1048,85,509517,38900,592453,600759,-8306
1049,83,509989,39700,592953,604497,-11544
1050,86,509996,38500,593553,606047,-12494
1051,88,510343,39050,594808,597001,-2193
1052,86,510851,40750,596103,600051,-3948
1053,80,511256,36850,597211,601862,-4651
1054,81,511384,37350,598808,604601,-5793
1055,81,511872,37350,599426,607862,-8436
1056,88,512465,39500,599926,609101,-9175
1057,90,513245,40050,601311,611201,-9890
1058,83,513914,37900,602476,613962,-11486
1059,87,514459,40800,604476,616562,-12086
1060,89,514492,40000,604358,618801,-14443
1061,85,515085,37100,605153,620851,-15698
1062,80,515338,37750,606408,622062,-15654
1063,85,515640,37100,606968,624851,-17883
1064,89,517026,40450,607911,628451,-20540
1065,83,517445,36550,608018,630662,-22644
1066,88,517556,42650,595601,632162,-36561
1067,87,517707,36750,596355,633951,-37596
1068,88,518031,39950,598112,636712,-38600
1069,81,518122,36450,597905,638501,-40596
1070,86,519623,39850,598608,640501,-41893
1071,85,519679,39800,589276,642501,-53225
1072,90,520407,40050,590276,644051,-53775
1073,81,521586,38700,591478,645762,-54284
1074,88,522320,39500,592661,647101,-54440
1075,85,523951,37550,593478,645544,-52066
1076,86,524123,39850,594276,647498,-53222
1077,88,524822,42200,595162,650594,-55432
1078,84,525755,38850,596161,654194,-58033
1079,83,525973,40150,597712,656194,-58482
1080,83,526021,38800,598211,657486,-59275
1081,88,526190,41750,599261,658908,-59647
1082,84,526312,37050,599849,659898,-60049
1083,85,526985,38900,600761,661458,-60697
1084,87,527086,39000,604454,661958,-57504
1085,80,527102,34600,603475,659694,-56219
1086,81,528565,36900,606454,662744,-56290
1087,90,528659,38250,610008,666198,-56190
1088,83,528659,35200,610018,668698,-58680
1089,85,529243,42050,611405,618270,-6865
1090,86,529458,41650,612476,618820,-6344
1091,82,529470,38300,613008,620472,-7464
1092,84,530410,38400,610004,621320,-11316
1093,88,530882,40400,611725,621962,-10237
1094,87,530921,37650,614225,608999,5226
1095,85,532404,36200,616225,610999,5226
1096,85,533315,38000,618504,612192,6312
1097,90,533560,40500,620225,615192,5033
1098,85,533795,36650,616616,617099,-483
1099,85,534048,38900,617813,619192,-1379
1100,84,534637,39750,619616,622099,-2483
1101,87,534729,39000,620846,625099,-4253
1102,84,534806,38850,621152,627342,-6190
1103,89,535069,39550,624396,630599,-6203
1104,81,535241,38250,630152,632342,-2190
1105,81,535309,36900,630446,633599,-3153
1106,88,535321,39050,630652,636942,-6290
1107,82,536414,38750,633946,639442,-5496
1108,80,536683,36850,635202,642442,-7240
1109,82,537070,36050,637202,645599,-8397
1110,86,537103,39850,639946,646599,-6653
1111,84,537256,37950,644752,649099,-4347
1112,86,537257,39400,645046,651592,-6546
1113,80,537364,35950,646252,654121,-7869
1114,82,539029,36500,649252,655121,-5869
1115,82,539446,36500,650281,656047,-5766
1116,81,539811,38700,651708,655592,-3884
1117,83,539935,38350,652781,658149,-5368
1118,85,540285,38000,653208,659199,-5991
1119,80,540590,37300,653959,627236,26723
1120,88,541341,39500,654196,629736,24460
1121,88,541490,39500,655196,632077,23119
1122,85,541790,40700,616318,633736,-17418
1123,80,541855,36400,618464,635627,-17163
1124,87,541900,39450,619318,637627,-18309
1125,82,542607,36950,620863,638786,-17923
1126,81,543154,37350,622065,642277,-20212
1127,82,543177,35600,623565,646036,-22471
1128,81,545072,36450,626663,649036,-22373
1129,87,545113,40350,626666,651377,-24711
1130,87,545119,35400,626913,653036,-26123
1131,80,545169,37750,627115,655536,-28421
1132,90,545815,40050,627163,657586,-30423
1133,87,546437,39450,624514,658477,-33963
1134,88,546620,39500,627668,628940,-1272
1135,83,546646,39250,628115,629950,-1835
1136,86,546765,38050,628963,631454,-2491
1137,82,548225,38750,629170,632888,-3718
1138,83,548671,37000,632874,634004,-1130
1139,86,548677,38500,632594,634888,-2294
1140,82,549136,38750,635594,635450,144
1141,82,549384,36950,640474,636450,4024
1142,88,549465,37700,641024,637540,3484
1143,83,549744,38350,643094,637550,5544
1144,87,550883,40350,645594,634797,10797
1145,81,551200,36000,647594,636847,10747
1146,87,552440,39450,650074,638847,11227
1147,85,553352,38900,653174,640562,12612
1148,90,553353,40950,653674,643847,9827
1149,84,554631,38400,655319,645347,9972
1150,88,555175,38150,657174,647347,9827
1151,89,556365,41800,657793,650847,6946
1152,86,557720,39400,657224,653397,3827
1153,84,557897,38850,658293,656662,1631
1154,85,558259,39800,658388,659447,-1059
1155,82,558680,36500,658821,660712,-1891
1156,80,558835,34150,644420,662997,-18577
1157,87,559599,41250,646761,665812,-19051
1158,81,559662,35100,646908,667812,-20904
1159,83,560505,40150,648055,669047,-20992
1160,83,560765,39250,649555,671412,-21857
1161,82,561393,36500,649970,673412,-23442
1162,84,562218,36600,650761,674912,-24151
1163,83,562429,37450,651311,678462,-27151
1164,87,562534,36750,652476,680247,-27771
1165,82,562870,37850,653908,682062,-28154
1166,89,563438,40450,654908,685297,-30389
1167,85,563803,40250,655958,686797,-30839
1168,83,563936,39700,656970,689112,-32142
1169,80,565265,35050,658476,690662,-32186
1170,90,565854,43200,659461,692797,-33336
1171,86,566178,38500,660958,694262,-33304
1172,85,567811,38450,662570,695897,-33327
1173,89,567816,39100,664008,697862,-33854
1174,82,568710,36950,665070,700912,-35842
1175,89,569134,39550,666158,702494,-36336
1176,80,569218,36400,667158,703336,-36178
1177,87,569593,39450,668026,704949,-36923
1178,89,570377,41800,669158,705949,-36791
1179,82,570580,38300,670526,706999,-36473
1180,80,571506,35050,670658,707591,-36933
1181,80,571518,36400,671658,708185,-36527
1182,83,572223,37000,672576,708836,-36260
1183,86,572562,39400,673576,710185,-36609
1184,80,572803,34150,674211,710936,-36725
1185,81,572835,38700,675258,711685,-36427
1186,88,573458,41300,676720,712494,-35774
1187,82,574304,37400,677711,712641,-34930
1188,80,574531,35950,678820,706947,-28127
1189,85,575041,37100,679358,708462,-29104
1190,87,575472,39000,680870,710547,-29677
1191,89,576093,41350,682126,712562,-30436
1192,83,576570,38350,682858,714562,-31704
1193,89,576905,41350,684355,716062,-31707
1194,89,577613,41350,686176,718562,-32386
1195,85,577628,39350,685855,720197,-34342
1196,88,579321,39050,675523,723112,-47589
1197,82,579689,39200,676023,726112,-50089
1198,81,579940,38250,662514,727697,-65183
1199,90,581113,39600,663078,677110,-14032
1200,86,581184,38950,663651,669294,-5643
1201,83,582216,37900,664628,670294,-5666
1202,88,582692,39500,666563,671294,-4731
1203,80,582696,36400,666251,672320,-6069
1204,83,583281,37000,667113,672820,-5707
1205,82,583855,37850,668570,673900,-5330
1206,88,584806,39500,669965,675400,-5435
1207,80,585580,35500,671117,676344,-5227
1208,80,586271,35050,672015,677394,-5379
1209,82,586466,38750,672813,678374,-5561
1210,86,586702,38050,674117,679550,-5433
1211,81,587138,38250,674913,680420,-5507
1212,84,588031,36150,676065,681050,-4985
1213,87,588573,39900,678065,682474,-4409
1214,84,588580,37950,678220,683474,-5254
1215,83,588951,39250,679220,684420,-5200
1216,81,589087,37800,680220,685420,-5200
1217,86,589229,39400,682220,686100,-3880
1218,89,589234,41350,682463,687600,-5137
1219,80,589367,37300,683065,688474,-5409
1220,89,589761,41350,685513,689144,-3631
1221,90,589806,38700,685220,692130,-6910
1222,90,589887,41400,686717,694907,-8190
1223,82,590799,36050,688113,697407,-9294
1224,90,591442,42300,688713,699907,-11194
1225,89,591855,40900,690115,703230,-13115
1226,85,592194,36200,690615,707730,-17115
1227,87,592320,39450,691717,710730,-19013
1228,84,593187,38850,692717,711507,-18790
1229,86,593429,39850,694113,674451,19662
1230,81,593608,38250,695270,675747,19523
1231,89,593784,43600,695713,676801,18912
1232,89,594096,40450,693801,677421,16380
1233,87,594792,40350,694478,677921,16557
1234,80,594833,38200,694978,678851,16127
1235,82,595065,38300,695928,679451,16477
1236,84,595718,38850,697213,680351,16862
1237,87,597129,39450,696256,681451,14805
1238,89,597249,39550,700025,682347,17678
1239,87,597352,39900,704675,682971,21704
1240,85,597390,36200,705175,684001,21174
1241,85,599001,38450,706175,685397,20778
1242,87,599616,39900,705058,686501,18557
1243,85,600226,37550,705412,687708,17704
1244,80,600282,36850,706298,688401,17897
1245,80,601255,35950,706912,689051,17861
1246,86,601312,38950,708058,690321,17737
1247,87,601993,42150,709298,691051,18247
1248,88,602152,39050,709798,692839,16959
1249,90,602580,40050,710912,695339,15573
1250,83,602946,37900,712255,698127,14128
1251,80,603137,37750,713162,700627,12535
1252,89,603514,40900,714298,702627,11671
1253,84,603685,39300,715298,704439,10859
1254,84,603787,36600,715755,707439,8316
1255,83,604634,37900,716662,709327,7335
1256,88,604790,38150,717712,711927,5785
1257,89,605243,40450,718712,714589,4123
1258,83,605511,38350,719405,718477,928
1259,87,606062,39900,720405,721089,-684
1260,90,606299,42750,721612,724477,-2865
1261,82,606556,37850,722812,726977,-4165
1262,82,606741,38750,724112,730639,-6527
1263,83,607791,35650,724455,732577,-8122
1264,85,608555,38450,725455,736189,-10734
1265,81,608807,38700,726612,739189,-12577
1266,90,609806,42300,727455,741727,-14272
1267,89,613067,40450,728112,743789,-15677
1268,81,613510,37350,728808,745289,-16481
1269,88,613515,41300,729555,747777,-18222
1270,85,614256,38900,730362,749839,-19477
1271,82,615603,37400,731548,751827,-20279
1272,85,615791,38450,732662,753927,-21265
1273,81,616236,37350,733362,756427,-23065
1274,85,616281,38000,734662,760977,-26315
1275,85,616821,39350,736362,765889,-29527
1276,88,616899,40400,736212,769127,-32915
1277,81,617085,36900,737212,771127,-33915
1278,82,617797,38750,738362,773489,-35127
1279,84,618006,37500,739762,776039,-36277
1280,90,618178,40500,740155,778039,-37884
1281,87,618544,40350,741198,780677,-39479
1282,86,619020,40300,742462,783727,-41265
1283,89,620003,42250,743698,786227,-42529
1284,85,620517,38000,744408,787777,-43369
1285,82,621061,37400,745655,789777,-44122
1286,83,621335,36550,746312,792777,-46465
1287,88,624417,40400,747012,794777,-47765
1288,87,624786,39900,748198,796277,-48079
1289,80,625118,35050,749562,797639,-48077
1290,83,625747,38800,751155,800639,-49484
1291,82,625806,39200,751362,803277,-51915
1292,90,626152,37800,752198,805277,-53079
1293,86,626706,39850,753698,808189,-54491
1294,81,626905,38250,754698,810277,-55579
1295,87,627354,41700,755698,812239,-56541
1296,89,628186,41800,756762,814739,-57977
1297,89,628742,41800,757762,818777,-61015
1298,81,630375,37800,759312,820277,-60965
1299,85,630805,39350,760198,716659,43539
1300,83,632035,37900,761108,717159,43949
1301,83,632254,35650,762198,717838,44360
1302,83,632870,38800,763412,718709,44703
1303,82,633437,36950,763912,719709,44203
1304,86,634261,37600,764755,720838,43917
1305,80,635085,37300,766012,721676,44336
1306,81,635111,36450,766512,722388,44124
1307,81,635453,37350,767912,723388,44524
1308,86,635604,39850,768412,725749,42663
1309,80,635930,37750,769158,727249,41909
1310,87,635951,40350,770198,729895,40303
1311,82,636214,38750,771062,732895,38167
1312,81,637030,36900,772198,735299,36899
1313,87,637084,38550,772658,738495,34163
1314,80,637367,38200,737315,742299,-4984
1315,84,637564,40200,739508,744299,-4791
1316,88,637576,39500,739670,747799,-8129
1317,80,637699,35950,740670,748799,-8129
1318,82,638410,37400,742496,750799,-8303
